,Date,Open,High,Low,Close,Adj Close,Volume
2371,2019-06-06,45.77,46.3675,45.537498,46.305,44.926155,90105200
2372,2019-06-07,46.627499,47.98,46.442501,47.537498,46.12196,122737600
2373,2019-06-10,47.952499,48.842499,47.904999,48.145,46.711369,104883600
2374,2019-06-11,48.715,49.0,48.400002,48.702499,47.252262,107731600
2375,2019-06-12,48.487499,48.9925,48.3475,48.547501,47.101879,73012800
2376,2019-06-13,48.674999,49.197498,48.400002,48.537498,47.092182,86698400
2377,2019-06-14,47.887501,48.397499,47.575001,48.185001,46.750187,75046000
2378,2019-06-17,48.224998,48.740002,48.0425,48.4725,47.02911,58676400
2379,2019-06-18,49.012501,50.072498,48.802502,49.612499,48.135162,106204000
2380,2019-06-19,49.919998,49.970001,49.327499,49.467499,47.994484,84496800
2381,2019-06-20,50.092499,50.1525,49.5075,49.865002,48.380154,86056000
2382,2019-06-21,49.700001,50.212502,49.537498,49.695,48.215221,191202400
2383,2019-06-24,49.634998,50.040001,49.5425,49.645,48.166702,72881600
2384,2019-06-25,49.607498,49.814999,48.822498,48.892502,47.436615,84281200
2385,2019-06-26,49.442501,50.247501,49.337502,49.950001,48.46262,104270000
2386,2019-06-27,50.072498,50.392502,49.892502,49.935001,48.448055,83598800
2387,2019-06-28,49.669998,49.875,49.262501,49.48,48.006611,124442400
2388,2019-07-01,50.7925,51.122501,50.162498,50.387501,48.887089,109012000
2389,2019-07-02,50.352501,50.782501,50.34,50.682499,49.173306,67740800
2390,2019-07-03,50.82,51.110001,50.672501,51.102501,49.580803,45448000
2391,2019-07-05,50.837502,51.27,50.724998,51.057499,49.53714,69062000
2392,2019-07-08,50.202499,50.349998,49.602501,50.005001,48.51598,101354400
2393,2019-07-09,49.799999,50.377499,49.702499,50.310001,48.811897,82312000
2394,2019-07-10,50.462502,50.932499,50.389999,50.807499,49.29459,71588400
2395,2019-07-11,50.827499,51.0975,50.427502,50.4375,48.935596,80767200
2396,2019-07-12,50.612499,51.0,50.549999,50.825001,49.311565,70380800
2397,2019-07-15,51.022499,51.467499,51.0,51.302502,49.774845,67789600
2398,2019-07-16,51.147499,51.5275,50.875,51.125,49.602627,67467200
2399,2019-07-17,51.012501,51.272499,50.817501,50.837502,49.323692,56430000
2400,2019-07-18,51.0,51.470001,50.924999,51.415001,49.883995,74162400
2401,2019-07-19,51.447498,51.625,50.59,50.647499,49.139351,83717200
2402,2019-07-22,50.912498,51.807499,50.9025,51.805,50.262383,89111600
2403,2019-07-23,52.115002,52.227501,51.822498,52.209999,50.655323,73420800
2404,2019-07-24,51.9175,52.287498,51.7925,52.1675,50.614086,59966400
2405,2019-07-25,52.2225,52.310001,51.682499,51.755001,50.213863,55638400
2406,2019-07-26,51.869999,52.432499,51.785,51.935001,50.388512,70475600
2407,2019-07-29,52.115002,52.66,52.110001,52.419998,50.859062,86693600
2408,2019-07-30,52.189999,52.540001,51.827499,52.195,50.640766,135742800
2409,2019-07-31,54.105,55.342499,52.825001,53.259998,51.674057,277125600
2410,2019-08-01,53.474998,54.5075,51.685001,52.107498,50.555878,216071600
2411,2019-08-02,51.3825,51.607498,50.407501,51.005001,49.486206,163448400
2412,2019-08-05,49.497501,49.662498,48.145,48.334999,46.895718,209572000
2413,2019-08-06,49.077499,49.517502,48.509998,49.25,47.783466,143299200
2414,2019-08-07,48.852501,49.889999,48.455002,49.759998,48.278278,133457600
2415,2019-08-08,50.049999,50.8825,49.8475,50.857498,49.343098,108038000
2416,2019-08-09,50.325001,50.689999,49.822498,50.247501,48.936497,98478800
2417,2019-08-12,49.904999,50.512501,49.787498,50.119999,48.812313,89927600
2418,2019-08-13,50.255001,53.035,50.119999,52.2425,50.879429,188874000
2419,2019-08-14,50.790001,51.610001,50.647499,50.6875,49.365013,146189600
2420,2019-08-15,50.865002,51.285,49.9175,50.435001,49.119095,108909600
2421,2019-08-16,51.07,51.790001,50.959999,51.625,50.278049,110481600
2422,2019-08-19,52.654999,53.182499,52.5075,52.587502,51.215435,97654400
2423,2019-08-20,52.720001,53.337502,52.580002,52.59,51.217861,107537200
2424,2019-08-21,53.247501,53.412498,52.900002,53.16,51.772999,86141600
2425,2019-08-22,53.297501,53.610001,52.6875,53.115002,51.729172,89014800
2426,2019-08-23,52.357498,53.012501,50.25,50.66,49.33823,187272000
2427,2019-08-26,51.465,51.797501,51.264999,51.622501,50.275608,104174400
2428,2019-08-27,51.965,52.137501,50.8825,51.040001,49.708309,103493200
2429,2019-08-28,51.025002,51.43,50.830002,51.3825,50.041874,63755200
2430,2019-08-29,52.125,52.330002,51.665001,52.252499,50.889172,83962000
2431,2019-08-30,52.540001,52.612499,51.799999,52.185001,50.823441,84573600
2432,2019-09-03,51.607498,51.744999,51.055,51.424999,50.08326,80092000
2433,2019-09-04,52.0975,52.369999,51.830002,52.297501,50.932999,76752400
2434,2019-09-05,53.0,53.4925,52.877499,53.32,51.928822,95654800
2435,2019-09-06,53.512501,53.605,53.127499,53.314999,51.923954,77449200
2436,2019-09-09,53.709999,54.110001,52.767502,53.5425,52.145515,109237600
2437,2019-09-10,53.465,54.195,52.927502,54.174999,52.76152,127111600
2438,2019-09-11,54.517502,55.927502,54.432499,55.897499,54.439075,177158400
2439,2019-09-12,56.200001,56.605,55.715,55.772499,54.317329,128906800
2440,2019-09-13,55.0,55.197498,54.255001,54.6875,53.260643,159053200
2441,2019-09-16,54.432499,55.032501,54.389999,54.974998,53.540642,84632400
2442,2019-09-17,54.990002,55.205002,54.779999,55.174999,53.735416,73274800
2443,2019-09-18,55.264999,55.712502,54.860001,55.692501,54.239418,101360000
2444,2019-09-19,55.502499,55.939999,55.092499,55.240002,53.798729,88242400
2445,2019-09-20,55.345001,55.639999,54.3675,54.432499,53.012299,221652400
2446,2019-09-23,54.737499,54.959999,54.412498,54.68,53.253338,76662000
2447,2019-09-24,55.2575,55.622501,54.297501,54.419998,53.000118,124763200
2448,2019-09-25,54.637501,55.375,54.285,55.2575,53.815773,87613600
2449,2019-09-26,55.0,55.235001,54.7075,54.9725,53.538208,75334000
2450,2019-09-27,55.134998,55.240002,54.32,54.705002,53.277683,101408000
2451,2019-09-30,55.224998,56.145,55.197498,55.9925,54.531593,103909600
2452,2019-10-01,56.267502,57.055,56.049999,56.147499,54.682549,139223200
2453,2019-10-02,55.764999,55.895,54.482498,54.740002,53.311779,138449200
2454,2019-10-03,54.607498,55.240002,53.782501,55.205002,53.764641,114426000
2455,2019-10-04,56.41,56.872501,55.9725,56.752499,55.271759,138478800
2456,2019-10-07,56.567501,57.482498,56.459999,56.764999,55.283939,122306000
2457,2019-10-08,56.455002,57.014999,56.0825,56.099998,54.63628,111820000
2458,2019-10-09,56.7575,56.947498,56.41,56.7575,55.276638,74770400
2459,2019-10-10,56.982498,57.610001,56.825001,57.522499,56.021675,113013600
2460,2019-10-11,58.237499,59.41,58.077499,59.052502,57.511765,166795600
2461,2019-10-14,58.724998,59.532501,58.6675,58.967499,57.42897,96427600
2462,2019-10-15,59.0975,59.412498,58.720001,58.830002,57.295063,87360000
2463,2019-10-16,58.342499,58.810001,58.299999,58.592499,57.063759,73903200
2464,2019-10-17,58.772499,59.037498,58.380001,58.82,57.285316,67585200
2465,2019-10-18,58.647499,59.395,58.572498,59.102501,57.560455,97433600
2466,2019-10-21,59.380001,60.247501,59.330002,60.127499,58.558712,87247200
2467,2019-10-22,60.290001,60.549999,59.904999,59.990002,58.424801,82293600
2468,2019-10-23,60.525002,60.810001,60.305,60.794998,59.20879,75828800
2469,2019-10-24,61.127499,61.200001,60.452499,60.895,59.306179,69275200
2470,2019-10-25,60.790001,61.682499,60.720001,61.645,60.036617,73477200
2471,2019-10-28,61.855,62.3125,61.68,62.262501,60.637997,96572800
2472,2019-10-29,62.2425,62.4375,60.642502,60.822498,59.235573,142839600
2473,2019-10-30,61.189999,61.325001,60.302502,60.814999,59.228271,124522000
2474,2019-10-31,61.810001,62.2925,59.314999,62.189999,60.56739,139162000
2475,2019-11-01,62.384998,63.982498,62.290001,63.955002,62.28635,151125200
2476,2019-11-04,64.332497,64.462502,63.845001,64.375,62.695389,103272000
2477,2019-11-05,64.262497,64.547501,64.080002,64.282501,62.605309,79897600
2478,2019-11-06,64.192497,64.372498,63.842499,64.309998,62.63208,75864400
2479,2019-11-07,64.684998,65.087502,64.527496,64.857498,63.354923,94940400
2480,2019-11-08,64.672501,65.110001,64.212502,65.035004,63.528316,69986400
2481,2019-11-11,64.574997,65.6175,64.57,65.550003,64.031395,81821200
2482,2019-11-12,65.387497,65.697502,65.230003,65.489998,63.972786,87388800
2483,2019-11-13,65.282501,66.195,65.267502,66.1175,64.585747,102734400
2484,2019-11-14,65.9375,66.220001,65.525002,65.660004,64.138855,89182800
2485,2019-11-15,65.919998,66.445,65.752502,66.440002,64.90078,100206400
2486,2019-11-18,66.449997,66.857498,66.057503,66.775002,65.227997,86703200
2487,2019-11-19,66.974998,67.0,66.347504,66.572502,65.030197,76167200
2488,2019-11-20,66.385002,66.519997,65.099998,65.797501,64.273148,106234400
2489,2019-11-21,65.922501,66.002502,65.294998,65.502502,63.984989,121395200
2490,2019-11-22,65.647499,65.794998,65.209999,65.445,63.928822,65325200
2491,2019-11-25,65.677498,66.610001,65.629997,66.592499,65.049736,84020400
2492,2019-11-26,66.735001,66.790001,65.625,66.072502,64.541794,105207600
2493,2019-11-27,66.394997,66.995003,66.327499,66.959999,65.40873,65235600
2494,2019-11-29,66.650002,67.0,66.474998,66.8125,65.264641,46617600
2495,2019-12-02,66.817497,67.0625,65.862503,66.040001,64.510033,94487200
2496,2019-12-03,64.577499,64.8825,64.072502,64.862503,63.359821,114430400
2497,2019-12-04,65.267502,65.827499,65.169998,65.434998,63.91906,67181600
2498,2019-12-05,65.947502,66.472504,65.682503,66.394997,64.856812,74424400
2499,2019-12-06,66.870003,67.75,66.824997,67.677498,66.109604,106075600
2500,2019-12-09,67.5,67.699997,66.227501,66.730003,65.184059,128042400
2501,2019-12-10,67.150002,67.517502,66.464996,67.120003,65.565018,90420400
2502,2019-12-11,67.202499,67.775002,67.125,67.692497,66.12426,78756800
2503,2019-12-12,66.945,68.139999,66.830002,67.864998,66.292755,137310400
2504,2019-12-13,67.864998,68.824997,67.732498,68.787498,67.193886,133587600
2505,2019-12-16,69.25,70.197502,69.245003,69.964996,68.344116,128186000
2506,2019-12-17,69.892502,70.442497,69.699997,70.102501,68.478432,114158400
2507,2019-12-18,69.949997,70.474998,69.779999,69.934998,68.314812,116028400
2508,2019-12-19,69.875,70.294998,69.737503,70.004997,68.383163,98369200
2509,2019-12-20,70.557503,70.662498,69.639999,69.860001,68.241539,275978000
2510,2019-12-23,70.1325,71.0625,70.092499,71.0,69.355133,98572000
2511,2019-12-24,71.172501,71.222504,70.730003,71.067497,69.421074,48478800
2512,2019-12-26,71.205002,72.495003,71.175003,72.477501,70.798393,93121200
2513,2019-12-27,72.779999,73.4925,72.029999,72.449997,70.771538,146266000
2514,2019-12-30,72.364998,73.172501,71.305,72.879997,71.191566,144114400
2515,2019-12-31,72.482498,73.419998,72.379997,73.412498,71.711739,100805600
2516,2020-01-02,74.059998,75.150002,73.797501,75.087502,73.347923,135480400
2517,2020-01-03,74.287498,75.144997,74.125,74.357498,72.634842,146322800
2518,2020-01-06,73.447502,74.989998,73.1875,74.949997,73.2136,118387200
2519,2020-01-07,74.959999,75.224998,74.370003,74.597504,72.869286,108872000
2520,2020-01-08,74.290001,76.110001,74.290001,75.797501,74.041481,132079200
2521,2020-01-09,76.809998,77.607498,76.550003,77.407501,75.614182,170108400
2522,2020-01-10,77.650002,78.167503,77.0625,77.582497,75.785133,140644800
2523,2020-01-13,77.910004,79.267502,77.787498,79.239998,77.404236,121532000
2524,2020-01-14,79.175003,79.392502,78.042503,78.169998,76.359024,161954400
2525,2020-01-15,77.962502,78.875,77.387497,77.834999,76.031776,121923600
2526,2020-01-16,78.397499,78.925003,78.022499,78.809998,76.984192,108829200
2527,2020-01-17,79.067497,79.684998,78.75,79.682503,77.836487,137816400
2528,2020-01-21,79.297501,79.754997,79.0,79.142502,77.309013,110843200
2529,2020-01-22,79.644997,79.997498,79.327499,79.425003,77.584953,101832400
2530,2020-01-23,79.480003,79.889999,78.912498,79.807503,77.958588,104472000
2531,2020-01-24,80.0625,80.832497,79.379997,79.577499,77.733917,146537600
2532,2020-01-27,77.514999,77.942497,76.220001,77.237503,75.448135,161940000
2533,2020-01-28,78.150002,79.599998,78.047501,79.422501,77.582504,162234000
2534,2020-01-29,81.112503,81.962502,80.345001,81.084999,79.20649,216229200
2535,2020-01-30,80.135002,81.022499,79.6875,80.967499,79.091713,126743200
2536,2020-01-31,80.232498,80.669998,77.072502,77.377502,75.584885,199588400
2537,2020-02-03,76.074997,78.372498,75.555,77.165001,75.377296,173788400
2538,2020-02-04,78.827499,79.910004,78.407501,79.712502,77.865776,136616400
2539,2020-02-05,80.879997,81.190002,79.737503,80.362503,78.500717,118826800
2540,2020-02-06,80.642502,81.305,80.065002,81.302498,79.418945,105425600
2541,2020-02-07,80.592499,80.849998,79.5,80.0075,78.339424,117684000
2542,2020-02-10,78.544998,80.387497,78.462502,80.387497,78.71151,109348800
2543,2020-02-11,80.900002,80.974998,79.677498,79.902496,78.236641,94323200
2544,2020-02-12,80.3675,81.805,80.3675,81.800003,80.094582,113730400
2545,2020-02-13,81.047501,81.555,80.837502,81.217499,79.524223,94747600
2546,2020-02-14,81.184998,81.495003,80.712502,81.237503,79.543793,80113600
2547,2020-02-18,78.839996,79.9375,78.652496,79.75,78.087303,152531200
2548,2020-02-19,80.0,81.142502,80.0,80.904999,79.218231,93984000
2549,2020-02-20,80.657501,81.162498,79.552498,80.074997,78.405533,100566000
2550,2020-02-21,79.654999,80.112503,77.625,78.262497,76.630806,129554000
2551,2020-02-24,74.315002,76.044998,72.307503,74.544998,72.990807,222195200
2552,2020-02-25,75.237503,75.6325,71.532501,72.019997,70.518463,230673600
2553,2020-02-26,71.6325,74.470001,71.625,73.162498,71.637146,198054800
2554,2020-02-27,70.275002,71.5,68.239998,68.379997,66.954361,320605600
2555,2020-02-28,64.315002,69.602501,64.092499,68.339996,66.915184,426510000
2556,2020-03-02,70.57,75.360001,69.43,74.702499,73.145042,341397200
2557,2020-03-03,75.917503,76.0,71.449997,72.330002,70.822014,319475600
2558,2020-03-04,74.110001,75.849998,73.282501,75.684998,74.10704,219178400
2559,2020-03-05,73.879997,74.887497,72.852501,73.230003,71.703247,187572800
2560,2020-03-06,70.5,72.705002,70.307503,72.2575,70.751015,226176800
2561,2020-03-09,65.9375,69.522499,65.75,66.542503,65.155167,286744800
2562,2020-03-10,69.285004,71.610001,67.342499,71.334999,69.84774,285290000
2563,2020-03-11,69.347504,70.305,67.964996,68.857498,67.421898,255598800
2564,2020-03-12,63.985001,67.5,62.0,62.057499,60.763668,418474000
2565,2020-03-13,66.222504,69.980003,63.237499,69.4925,68.043663,370732000
2566,2020-03-16,60.487499,64.769997,60.0,60.552502,59.290058,322423600
2567,2020-03-17,61.877499,64.402496,59.599998,63.215,61.897045,324056000
2568,2020-03-18,59.942501,62.5,59.279999,61.6675,60.381805,300233600
2569,2020-03-19,61.8475,63.209999,60.6525,61.195,59.919159,271857200
2570,2020-03-20,61.794998,62.9575,57.0,57.310001,56.115162,401693200
2571,2020-03-23,57.02,57.125,53.1525,56.092499,54.923035,336752800
2572,2020-03-24,59.09,61.922501,58.575001,61.720001,60.433205,287531200
2573,2020-03-25,62.6875,64.5625,61.075001,61.380001,60.1003,303602000
2574,2020-03-26,61.630001,64.669998,61.59,64.610001,63.262962,252087200
2575,2020-03-27,63.1875,63.967499,61.762501,61.935001,60.643726,204216800
2576,2020-03-30,62.685001,63.880001,62.349998,63.702499,62.374378,167976400
2577,2020-03-31,63.900002,65.622498,63.0,63.572498,62.247082,197002000
2578,2020-04-01,61.625,62.18,59.782501,60.227501,58.971828,176218400
2579,2020-04-02,60.084999,61.287498,59.224998,61.232498,59.95586,165934000
2580,2020-04-03,60.700001,61.424999,59.7425,60.352501,59.094223,129880000
2581,2020-04-06,62.724998,65.777496,62.345001,65.6175,64.249451,201820400
2582,2020-04-07,67.699997,67.925003,64.75,64.857498,63.505295,202887200
2583,2020-04-08,65.684998,66.842499,65.307503,66.517502,65.130684,168895200
2584,2020-04-09,67.175003,67.517502,66.175003,66.997498,65.60067,161834800
2585,2020-04-13,67.077499,68.425003,66.457497,68.3125,66.888268,131022800
2586,2020-04-14,70.0,72.0625,69.512497,71.762497,70.266327,194994800
2587,2020-04-15,70.599998,71.582497,70.157501,71.107498,69.624969,131154400
2588,2020-04-16,71.845001,72.050003,70.587502,71.672501,70.178207,157125200
2589,2020-04-17,71.172501,71.737503,69.214996,70.699997,69.225998,215250000
2590,2020-04-20,69.487503,70.419998,69.212502,69.232498,67.789078,130015200
2591,2020-04-21,69.07,69.3125,66.357498,67.092499,65.69371,180991600
2592,2020-04-22,68.402496,69.474998,68.050003,69.025002,67.585922,116862400
2593,2020-04-23,68.967499,70.4375,68.717499,68.7575,67.323997,124814400
2594,2020-04-24,69.300003,70.752502,69.25,70.7425,69.267601,126161200
2595,2020-04-27,70.449997,71.135002,69.987503,70.792503,69.316566,117087600
2596,2020-04-28,71.269997,71.457497,69.550003,69.644997,68.192978,112004800
2597,2020-04-29,71.182503,72.417503,70.972504,71.932503,70.432785,137280800
2598,2020-04-30,72.489998,73.6325,72.087502,73.449997,71.918655,183064000
2599,2020-05-01,71.5625,74.75,71.462502,72.267502,70.760796,240616800
2600,2020-05-04,72.292503,73.422501,71.580002,73.290001,71.761993,133568000
2601,2020-05-05,73.764999,75.25,73.614998,74.389999,72.83905,147751200
2602,2020-05-06,75.114998,75.809998,74.717499,75.157501,73.590546,142333600
2603,2020-05-07,75.805,76.292503,75.4925,75.934998,74.35183,115215200
2604,2020-05-08,76.410004,77.587502,76.072502,77.532501,76.121552,133838400
2605,2020-05-11,77.025002,79.262497,76.809998,78.752502,77.319351,145946400
2606,2020-05-12,79.457497,79.922501,77.727501,77.852501,76.435707,162301200
2607,2020-05-13,78.037498,78.987503,75.802498,76.912498,75.512825,200622400
2608,2020-05-14,76.127502,77.447502,75.3825,77.385002,75.97673,158929200
2609,2020-05-15,75.087502,76.974998,75.052498,76.927498,75.527542,166348400
2610,2020-05-18,78.292503,79.125,77.580002,78.739998,77.307076,135178400
2611,2020-05-19,78.7575,79.629997,78.252502,78.285004,76.860352,101729600
2612,2020-05-20,79.169998,79.879997,79.129997,79.807503,78.355141,111504800
2613,2020-05-21,79.665001,80.222504,78.967499,79.212502,77.770981,102688800
2614,2020-05-22,78.942497,79.807503,78.837502,79.722504,78.271706,81803200
2615,2020-05-26,80.875,81.059998,79.125,79.182503,77.741524,125522000
2616,2020-05-27,79.035004,79.677498,78.272499,79.527496,78.080238,112945200
2617,2020-05-28,79.192497,80.860001,78.907501,79.5625,78.114601,133560800
2618,2020-05-29,79.8125,80.287498,79.1175,79.485001,78.038498,153532400
2619,2020-06-01,79.4375,80.587502,79.302498,80.462502,78.998222,80791200
2620,2020-06-02,80.1875,80.860001,79.732498,80.834999,79.363945,87642800
2621,2020-06-03,81.165001,81.550003,80.574997,81.279999,79.800835,104491200
2622,2020-06-04,81.097504,81.404999,80.195,80.580002,79.113586,87560400
2623,2020-06-05,80.837502,82.9375,80.807503,82.875,81.366829,137250400
2624,2020-06-08,82.5625,83.400002,81.830002,83.364998,81.847885,95654400
2625,2020-06-09,83.035004,86.402496,83.002502,85.997498,84.432487,147712400
2626,2020-06-10,86.974998,88.692497,86.522499,88.209999,86.604721,166651600
2627,2020-06-11,87.327499,87.764999,83.870003,83.974998,82.446808,201662400
2628,2020-06-12,86.18,86.949997,83.555,84.699997,83.158592,200146000
2629,2020-06-15,83.3125,86.419998,83.144997,85.747498,84.187042,138808800
2630,2020-06-16,87.864998,88.300003,86.18,88.019997,86.41819,165428800
2631,2020-06-17,88.787498,88.849998,87.772499,87.897499,86.297913,114406400
2632,2020-06-18,87.852501,88.362503,87.305,87.932503,86.332283,96820400
2633,2020-06-19,88.660004,89.139999,86.287498,87.43,85.838921,264476000
2634,2020-06-22,87.834999,89.864998,87.787498,89.717499,88.084801,135445200
2635,2020-06-23,91.0,93.095001,90.567497,91.6325,89.964935,212155600
2636,2020-06-24,91.25,92.197502,89.629997,90.014999,88.376862,192623200
2637,2020-06-25,90.175003,91.25,89.392502,91.209999,89.550125,137522400
2638,2020-06-26,91.102501,91.330002,88.254997,88.407501,86.798645,205256800
2639,2020-06-29,88.3125,90.542503,87.82,90.445,88.799057,130646000
2640,2020-06-30,90.019997,91.495003,90.0,91.199997,89.540306,140223200
2641,2020-07-01,91.279999,91.839996,90.977501,91.027496,89.370956,110737200
2642,2020-07-02,91.962502,92.6175,90.910004,91.027496,89.370956,114041600
2643,2020-07-06,92.5,93.945,92.467499,93.462502,91.76165,118655600
2644,2020-07-07,93.852501,94.654999,93.057503,93.172501,91.476913,112424400
2645,2020-07-08,94.18,95.375,94.089996,95.342499,93.607407,117092000
2646,2020-07-09,96.262497,96.317497,94.672501,95.752502,94.009972,125642800
2647,2020-07-10,95.334999,95.980003,94.705002,95.919998,94.174408,90257200
2648,2020-07-13,97.264999,99.955002,95.2575,95.477501,93.739975,191649200
2649,2020-07-14,94.839996,97.254997,93.877502,97.057503,95.291222,170989200
2650,2020-07-15,98.989998,99.247498,96.489998,97.724998,95.946564,153198000
2651,2020-07-16,96.5625,97.404999,95.904999,96.522499,94.765953,110577600
2652,2020-07-17,96.987503,97.147499,95.839996,96.327499,94.574524,92186800
2653,2020-07-20,96.417503,98.5,96.0625,98.357498,96.567566,90318000
2654,2020-07-21,99.172501,99.25,96.7425,97.0,95.234764,103433200
2655,2020-07-22,96.692497,97.974998,96.602501,97.272499,95.502312,89001600
2656,2020-07-23,96.997498,97.077499,92.010002,92.845001,91.155388,197004400
2657,2020-07-24,90.987503,92.970001,89.144997,92.614998,90.929573,185438800
2658,2020-07-27,93.709999,94.904999,93.480003,94.809998,93.084633,121214000
2659,2020-07-28,94.3675,94.550003,93.247498,93.252502,91.555466,103625600
2660,2020-07-29,93.75,95.230003,93.712502,95.040001,93.310432,90329200
2661,2020-07-30,94.1875,96.297501,93.767502,96.190002,94.439522,158130000
2662,2020-07-31,102.885002,106.415001,100.824997,106.260002,104.326248,374336800
2663,2020-08-03,108.199997,111.637497,107.892502,108.9375,106.95504,308151200
2664,2020-08-04,109.1325,110.790001,108.387497,109.665001,107.669281,173071600
2665,2020-08-05,109.377502,110.392502,108.897499,110.0625,108.059547,121776800
2666,2020-08-06,110.404999,114.412498,109.797501,113.902496,111.829659,202428800
2667,2020-08-07,113.205002,113.675003,110.292503,111.112503,109.287125,198045600
2668,2020-08-10,112.599998,113.775002,110.0,112.727501,110.875603,212403600
2669,2020-08-11,111.970001,112.482498,109.107498,109.375,107.578186,187902400
2670,2020-08-12,110.497498,113.275002,110.297501,113.010002,111.153481,165598000
2671,2020-08-13,114.43,116.042503,113.927498,115.010002,113.120598,210082000
2672,2020-08-14,114.830002,115.0,113.044998,114.907501,113.019798,165565200
2673,2020-08-17,116.0625,116.087502,113.962502,114.607498,112.724709,119561600
2674,2020-08-18,114.352501,116.0,114.0075,115.5625,113.66404,105633600
2675,2020-08-19,115.982498,117.162498,115.610001,115.707497,113.806648,145538000
2676,2020-08-20,115.75,118.392502,115.732498,118.275002,116.331978,126907200
2677,2020-08-21,119.262497,124.8675,119.25,124.370003,122.326836,338054800
2678,2020-08-24,128.697495,128.785004,123.9375,125.857498,123.789894,345937600
2679,2020-08-25,124.697502,125.18,123.052498,124.824997,122.774368,211495600
2680,2020-08-26,126.18,126.9925,125.082497,126.522499,124.443977,163022400
2681,2020-08-27,127.142502,127.485001,123.832497,125.010002,122.956322,155552400
2682,2020-08-28,126.012497,126.442497,124.577499,124.807503,122.757156,187630000
2683,2020-08-31,127.580002,131.0,126.0,129.039993,126.92012,225702700
2684,2020-09-01,132.759995,134.800003,130.529999,134.179993,131.975662,151948100
2685,2020-09-02,137.589996,137.979996,127.0,131.399994,129.241333,200119000
2686,2020-09-03,126.910004,128.839996,120.5,120.879997,118.894165,257599600
2687,2020-09-04,120.07,123.699997,110.889999,120.959999,118.972862,332607200
2688,2020-09-08,113.949997,118.989998,112.68,112.82,110.966576,231366600
2689,2020-09-09,117.260002,119.139999,115.260002,117.32,115.392662,176940500
2690,2020-09-10,120.360001,120.5,112.5,113.489998,111.62558,182274400
2691,2020-09-11,114.57,115.230003,110.0,112.0,110.160065,180860300
2692,2020-09-14,114.720001,115.93,112.800003,115.360001,113.464867,140150100
2693,2020-09-15,118.330002,118.830002,113.610001,115.540001,113.641891,184642000
2694,2020-09-16,115.230003,116.0,112.040001,112.129997,110.287926,154679000
2695,2020-09-17,109.720001,112.199997,108.709999,110.339996,108.527321,178011000
2696,2020-09-18,110.400002,110.879997,106.089996,106.839996,105.084816,287104900
2697,2020-09-21,104.540001,110.190002,103.099998,110.080002,108.271599,195713800
2698,2020-09-22,112.68,112.860001,109.160004,111.809998,109.97316,183055400
2699,2020-09-23,111.620003,112.110001,106.769997,107.120003,105.360214,150718700
2700,2020-09-24,105.169998,110.25,105.0,108.220001,106.442154,167743300
2701,2020-09-25,108.43,112.440002,107.669998,112.279999,110.435455,149981400
2702,2020-09-28,115.010002,115.32,112.779999,114.959999,113.071426,137672400
2703,2020-09-29,114.550003,115.309998,113.57,114.089996,112.215721,99382200
2704,2020-09-30,113.790001,117.260002,113.620003,115.809998,113.907455,142675200
2705,2020-10-01,117.639999,117.720001,115.830002,116.790001,114.871376,116120400
2706,2020-10-02,112.889999,115.370003,112.220001,113.019997,111.163292,144712000
2707,2020-10-05,113.910004,116.650002,113.550003,116.5,114.586121,106243800
2708,2020-10-06,115.699997,116.120003,112.25,113.160004,111.30101,161498200
2709,2020-10-07,114.620003,115.550003,114.129997,115.080002,113.189461,96849000
2710,2020-10-08,116.25,116.400002,114.589996,114.970001,113.081261,83477200
2711,2020-10-09,115.279999,117.0,114.919998,116.970001,115.048416,100506900
2712,2020-10-12,120.059998,125.18,119.279999,124.400002,122.356346,240226800
2713,2020-10-13,125.269997,125.389999,119.650002,121.099998,119.110565,262330500
2714,2020-10-14,121.0,123.029999,119.620003,121.190002,119.199097,150712000
2715,2020-10-15,118.720001,121.199997,118.150002,120.709999,118.726959,112559200
2716,2020-10-16,121.279999,121.550003,118.809998,119.019997,117.064728,115393800
2717,2020-10-19,119.959999,120.419998,115.660004,115.980003,114.074669,120639300
2718,2020-10-20,116.199997,118.980003,115.629997,117.510002,115.579536,124423700
2719,2020-10-21,116.669998,118.709999,116.449997,116.870003,114.950043,89946000
2720,2020-10-22,117.449997,118.040001,114.589996,115.75,113.84845,101988000
2721,2020-10-23,116.389999,116.550003,114.279999,115.040001,113.150124,82572600
2722,2020-10-26,114.010002,116.550003,112.879997,115.050003,113.159958,111850700
2723,2020-10-27,115.489998,117.279999,114.540001,116.599998,114.684494,92276800
2724,2020-10-28,115.050003,115.43,111.099998,111.199997,109.373192,143937800
2725,2020-10-29,112.370003,116.93,112.199997,115.32,113.425507,146129200
2726,2020-10-30,111.059998,111.989998,107.720001,108.860001,107.071632,190272600
2727,2020-11-02,109.110001,110.68,107.32,108.769997,106.983116,122866900
2728,2020-11-03,109.660004,111.489998,108.730003,110.440002,108.625694,107624400
2729,2020-11-04,114.139999,115.589996,112.349998,114.949997,113.0616,138235500
2730,2020-11-05,117.949997,119.620003,116.870003,119.029999,117.074554,126387100
2731,2020-11-06,118.32,119.199997,116.129997,118.690002,116.941559,114457900
2732,2020-11-09,120.5,121.989998,116.050003,116.32,114.606453,154515300
2733,2020-11-10,115.550003,117.589996,114.129997,115.970001,114.261627,138023400
